ID;BAIRRO;TIPO;RUA;NUMERO;PRECO;R$/m2;DESC;CEP;latitude;longitude
2682432729;Alto da Boa Vista;HOME;Sem Rua;-1;6500000,00;216,67;Alto da Boa Vista, Propriedade única, um verdadeiro oásis situado na divisa com a Floresta da Tijuca, em um terreno com 30,600m2 de vegetação a 8 minutos de São Conrado e 15 da Barra, cortado por um córrego de água cristalina, O terreno da acesso a trilhas centenárias para o sistema de águas construído por D,Pedro II em 1840, O paraíso do ciclismo e das caminhadas, Com 3 casas sendo a principal com Sala de estar com lareira, sala de jantar, sala de TV, sala de vidro com vista panorâmica para jardim 3 suítes sendo a principal com closet Além de um charmoso apartamento anexo com entrada independente de 2 andares, com banheiro e estúdio de música reversível em quarto, Piscina de água natural Sauna seca, duchas;20531440;-22,971753;-43,283175
2576100609;Botafogo;APARTMENT;Praça Joia Valansi;39;980000,00;5444,44;Magnífico Sala 04 Quartos Totalmente Excêntrico no Estado Original Conservado no Estilo Colonial! Excelente Localização, Próximo a um dos Shoppings mais badalado da Zona Sul, Frente, Todo no rústico e decorativo, Salão amplo dividido em vários ambientes com portal e sancas decorativos e varanda, Quartos amplos, claros e arejados com armários embutidos, Espaçosa cozinha com bancada em granito decorativa com vários armários planejados, 03 Banheiros (sendo 02 suítes) com box blindex, Farto comércio local e rede bancária, Fartas opções de condução, Aproveite essa grande oportunidade no bairro de Botafogo, Venha conferir! Ligue agora e agende à sua visita, AT : ML;22250200;-22,94507;-43,183732
2608082601;Botafogo;APARTMENT;Rua Marechal Francisco de Moura;-1;820000,00;5466,67;Excelente apartamento composto por um salão em 2 ambientes, 3 quartos, um belo banheiro social, copa cozinha ampla e decorada, área de serviço e dependência de empregada completa, uma vaga de garagem, Apartamento claro e arejado, todo reformado e decorado, Prédio familiar, silencioso e bem administrado, Próximo de todo o comércio, escolas e todo o charme de botafogo, -Cod:NBAP31678 -Rev,27Fev;22260140;-22,949357;-43,193405
2561272352;Botafogo;COMMERCIAL_PROPERTY;Rua Dinis Cordeiro;19;3300000,00;5500,00;CASA COMERCIAL PONTO ESTRATEGICO EM BOTAFOGO COM 2 ANDARES ,ELEVADOR, 2 ANEXOS NO FUNDO COM 260M2 DE AREA A UTIL E TERRENO DE 600M2,PORTAO COM GRADES DE FERRO PROTEGIDAS, RUA TRANQUILA SEM SAIDA , PERFEITO PARA EMPRESAS QUE TRABALHAM COM FAST FOOD , RESTAURANTES, CLINICA OU BOATE, FACIL ACESSO A TODA ZONA SUL E TUNEL REBOUÇAS E TUNEL NOVO, -Cod:CPCC30001 -Rev,27Fev;22281100;-22,9588;-43,191769
2673692188;Botafogo;VILLAGE_HOUSE;Travessa Pepe;-1;650000,00;5508,47;Casa de Vila com 2 quartos , na Travessa Pepe - Botafogo   Atenção! Oportunidade única! Excelente casa de vila no coração de Botafogo, Com aproximadamente 120m2, possui janelões, sala ampla e arejada com iluminação natural, Possibilidade de ampliar ambiente com pequenos reparos e modernização da Caixa D''Agua, Conta com amplo terraço e lage com vista para o Cristo e Pão de Açúcar, Possibilidade de construção adicional,   Vila sem condominio adicional, apenas com rateio de água, ambiente seguro e familiar, próximo ao comércio, escolas, metro, shopping e afins,   IMÓVEL NECESSITA OBRAS, -Cod:FLCV10001 -Rev,27Fev;22290020;-22,953886;-43,182402
2673006762;Botafogo;COMMERCIAL_BUILDING;Rua Conde de Irajá;83;2700000,00;5510,20;Real Up Vende: Prédio comercial em Botafogo, localizado onde funcionou durante décadas o Colégio Sá Pereira, Próxima ao farto comércio, entre Botafogo e Humaitá, coladinho à Cobal, Constituído de 4 andares, composto de 7 amplas salas, 6 banheiros, com ventilação e muita claridade, com sua totalidade de 490 m², sendo o térreo aberto, com possibilidade de estacionar até 4 carros, com pé direito alto, Escadas de fácil acesso e possibilidade de instalação de elevadores, com espaço já preparado, Instalação de alarmes e segredos, Totalmente seguro, Excelente para colégios, academias, empresas de engenharia , eventos e outros fins,   Mais sobre Botafogo - Tem como ponto principal a baía em forma de meia-lua e a praia, ambas com o mesmo nome do bairro e vista para o Pão de Açúcar, Fora da orla, os arranha-céus cedem espaço para ruas arborizadas com cinemas, bistrôs inovadores e shopping centers, além de refúgios modernos com bares descolados e casas noturnas alternativas, O Museu do Índio, situado em uma casa do século 19 com jardins, exibe artefatos indígenas, Nas proximidades, é possível ter uma vista panorâmica da cidade no alto do Morro Dona Marta,  Ligue e agende sua visita!  Atenção: Os preços e taxas podem sofrer alterações sem aviso prévio, As mobílias não estão incluídas, exceto para imoveis que possuem informação específica que são mobiliados, Considerando a rotatividade dos imoveis é possível que existam imoveis no site que já tenham sido vendidos ou alugados;22271020;-22,953196;-43,19586
2560642154;Botafogo;APARTMENT;Rua Marechal Francisco de Moura;-1;820000,00;5578,23; Privilégio Imóveis vende: Excelente apartamento localizado no bairro de Botafogo composto de: Salão em 2 ambientes, 3 quartos, varandão, cozinha ampla, 1 banheiro social, possibilidade de fazer suíte, área de serviço separada e dependência de empregada, 1 vaga na convenção do condomínio, Localização privilegiada, com farto transporte e comércio, Agende agora sua visita e confira, O Valor do imóvel poderá sofrer alterações sem aviso prévio, Venha conferir essa oportunidade! Fale conosco: !;22260140;-22,949357;-43,193405
2685480968;Alto da Boa Vista;HOME;Estrada da Gávea Pequena;1000;11500000,00;217,90;Mansão de luxo, localizada em local nobre com segurança 24 horas , oferece uma espetacular vista para o verde , Com espaços amplos e bem distribuídos, conta com 5 salas, 6 dormitórios e 5 suítes, proporcionando conforto e privacidade para toda a família,  A propriedade possui uma área total de 52,773 m², com 570 m² de área útil, em um terreno de 52,773 m², garantindo espaço de sobra para aproveitar ao máximo,  Com uma incrível infraestrutura, o imóvel conta com uma piscina convidativa, perfeita para os dias quentes, e uma churrasqueira, ideal para momentos de confraternização com amigos e familiares,  Além disso, o imóvel dispõe de 10 vagas de garagem, garantindo comodidade e segurança para todos os moradores e visitantes,  A orientação solar do imóvel é privilegiada, com sol da manhã e da tarde, proporcionando uma iluminação natural incrível ao longo do dia,  Se você busca uma residência de alto padrão, com excelente localização e uma vista de tirar o fôlego, essa é a oportunidade ideal para você e sua família, Agende uma visita e apaixone-se por esse imóvel dos sonhos, A casa no bairro Alto da Boa Vista com 52777 metros quadrados com 7 quartos sendo 7 suites e 10 banheiros Possui espaço gourmet, espaço jardinado, salão para festas e eventos, área de fitness, balcão externo espaçoso, Vai lhe possibilitar curtir os dias mais quentes na piscina, praticar diversos esportes na quadra poliesportiva, desfrutar de seu próprio quintal,Churrasqueira para você aproveitar nos momentos de descontração, Elevador que garante o transporte das suas malas e compras;20531420;-22,975902;-43,278068
2636295957;Botafogo;HOME;Rua Camuirano;-1;3500000,00;5645,16;A casa está localizado no bairro Botafogo possui 600 metros  RECEPÇÃO SECRETARIA CANTINA  ESPAÇO PRIVATIVO IDEAL PARA, AULAS E ENSAIOS REUNIOES  FESTAS E EVENTOS CULTURAIS ESPAÇO PARA FILMAGEM REUNIÃO E EVENTOS Salão 1 salão 2 Salão 3 Salão 4;22270020;-22,95461;-43,194135
2693200518;Botafogo;APARTMENT;Rua Marechal Francisco de Moura;-1;830000,00;5646,26;Apartamento lindo com 147m2 está localizado em Botafogo bairro da Zona Sul do município do Rio de Janeiro, Ao entrar temos uma linda sala, em perfeito estado , aconchegante, com manhas bem iluminadas e tranquilidade o dia todo, O condomínio está bem localizado com fácil acesso, perto de diversos comércios, lanchonetes, banco 24 horas, farmácia, restaurantes, além de ficar 11 minutos de carro do shopping que dá de frente para a Praia do Botafogo, Esse é um apartamento que está pronto para mudar!  A unidade tem a documentação em dia e preparada para você comprar com toda a segurança e sem risco,  Conte com a visita acompanhada de consultores para te ajudar a encontrar o apê dos seus sonhos!;22260140;-22,950298;-43,193085
2674367284;Botafogo;APARTMENT;Sem Rua;-1;830000,00;5646,26;Apartamento lindo com 147m2 está localizado em Botafogo bairro da Zona Sul do município do Rio de Janeiro, Ao entrar temos uma linda sala, em perfeito estado , aconchegante, com manhas bem iluminadas e tranquilidade o dia todo, O condomínio está bem localizado com fácil acesso, perto de diversos comércios, lanchonetes, banco 24 horas, farmácia, restaurantes, além de ficar 11 minutos de carro do shopping que dá de frente para a Praia do Botafogo, Esse é um apartamento que está pronto para mudar!  A unidade tem a documentação em dia e preparada para você comprar com toda a segurança e sem risco,  Conte com a visita acompanhada de consultores para te ajudar a encontrar o apê dos seus sonhos!;22260140;-22,951193;-43,180784
2613121925;Botafogo;APARTMENT;Rua São Clemente;-1;945000,00;5658,68;Botafogo em ótima localização entre as Ruas Sorocaba e Matriz, Apartamento em excelente estado de conservação, pronto para uso, andar alto, composto por salão em 02 ambientes, lavabo, 03 quartos sendo 01 suíte, banheiro social, ampla copa cozinha, área de serviço e dependências completas, 01 vaga de garagem, Edifício tradicional, portaria 24 horas, 02 elevadores, CFTV e vagas para visitantes, Os valores podem ser alterados a qualquer momento a critério dos respectivos proprietários, Ligue agora e agende sua visita, Código do Imóvel: AP1754, Avaliamos seu imóvel gratuitamente;22260007;-22,94973;-43,189767
2684283751;Botafogo;PENTHOUSE;Rua Martins Ferreira;-1;2698000,00;5691,98;Localizado em um dos bairros mais charmosos do Rio de Janeiro, essa cobertura linear em Botafogo é um verdadeiro sonho para quem busca espaço e conforto em um só lugar, Com 474m² de área útil, é composta por amplo salão em 3 ou 4 ambientes, um amplo terraço, lavabo e 5 quartos, sendo 2 suites e uma com closet, banheiro social, copa-cozinha, área de serviço e duas dependências completas, Uma vaga de garagem na escritura e outra com possibilidade de aluguel,  Além disso, a cobertura possui diversos diferenciais que tornam a experiência de morar nela ainda mais agradável, Com interfone, ar-condicionado, armários embutidos, despensa e elevador, você terá tudo o que precisa ao alcance das mãos, A sala de jantar e a sala de TV são espaçosas e aconchegantes, ideais para receber amigos e familiares, E, para completar, terraço oferece uma vista do Pão de Açúcar e uma suíte com vista para o Cristo,  Por um preço muito atrativo, essa cobertura em Botafogo pode ser sua! Além de todos os benefícios já mencionados, o imóvel conta com portaria 24 horas, segurança e aceita animais, Não perca a oportunidade de ter um lar completo e confortável em um dos bairros mais desejados do Rio de Janeiro, Entre em contato conosco e agende uma visita!;22271010;-22,952661;-43,19576
2687966784;Botafogo;PENTHOUSE;Rua Martins Ferreira;-1;2700000,00;5696,20;Ref, 42298 - Rua residencial, silenciosa e arborizada, próximo aos melhores colégios, a Cobal, aos meios de transportes, e ao melhor comércio do bairro, Edifício com portaria 24 horas, Cobertura linear composta por amplo salão para 3 ou 4 ambientes, jardim de inverno com acesso a amplo terraço, lavabo, 5 quartos, sendo 2 suítes e uma com closet, banheiro social, copa-cozinha, área de serviço e duas dependências completas, 1 vaga de garagem na escritura (possibilidade de alugar a segunda),Avaliamos gratuitamente seu imóvel! Temos atendimento especializado tanto por parte de corretores como de gerentes, venha nos fazer uma visita Av, Ataulfo de Paiva 50 loja A, Em frente ao Metro do Jardim de Alah- Leblon;22271010;-22,95359;-43,195163
2649374698;Botafogo;HOME;Rua Paulino Fernandes;83;2290000,00;5725,00;Casa comercial maravilhosa triplex , toda reformada, Localização excelente a 300 metros do metrô Botafogo e a 50m de lugares como Hotel Ibis, Dataprev e Oi Telecom,   Elétrica e hidráulica também toda reformada, No primeiro piso é composto de um grande salão na frente e cozinha nos fundos com jardim interno, o segundo piso com 6 quartos todos com banheiro,   E o terceiro, um grande salão com varanda na parte da frente e um terraço na parte dos fundos com churrasqueira,   Ideal para todo tipo de negócios, Escritórios, hostel, clínica, etc,  OBS: funcionava como Hostel,  IPTU: R$ 1200 Tamanho: 400 m²  Atenção: Os preços e taxas podem sofrer alterações sem aviso prévio, As mobílias não estão incluídas, exceto para imoveis que possuem informação específica que são mobiliados, Considerando a rotatividade dos imoveis é possível que existam imoveis no site que já tenham sido vendidos ou alugados;22270050;-22,953866;-43,184194
2608082438;Botafogo;APARTMENT;Rua Barão de Macaúbas;-1;860000,00;5733,33;DNA VENDE Excelente apto de 150 m2, sendo 3 quartos, sala em 2 ambientes, suite com acesso a uma pequena varanda na parte dos fundos, vaga na escritura, imóvel super silencioso SEM VISTA PRA COMUNIDADE, -Cod:NBAP33268 -Rev,27Fev;22260120; -22,949795;-43,192484
2600634139;Botafogo;APARTMENT;Rua Martins Ferreira;-1;2700000,00;5744,68; DNA IMÓVEIS VENDE   COBERTURA LINEAR EM BOTAFOGO COMPOSTA DE 474M2 NO IPTU   5 QUARTOS SENDO 2 SUÍTES   LAVABO - 2 QUARTOS DE EMPREGADA   SALA DE TV - 4 VARANDAS - TERRAÇO   1 VAGA NA ESCRITURA   PRÓXIMO À COBAL, LAGOA, PRINCIPAIS VIAS DE ACESSO -Cod:NBAP50064 -Rev,27Fev;22271010;-22,95359;-43,195163
2687968732;Botafogo;APARTMENT;Praia Botafogo;-1;1590000,00;5781,82;Apartamento à venda com vista para o Mar, no início da Praia de Botafogo, prédio tradicional, frente, andar alto, vista livre Enseada de Botafogo, próximo a avenida Oswaldo Cruz e a todo comércio do Flamengo, sol da manhã, claro e arejado, pé direito alto, hall de entrada todo em mármore, salão em 3 ambientes (sala de estar, sala de TV e sala de jantar), 2 varandões fechados com piso estilizado frio, 4 quartos sendo 2 quartos frontais (1 deles suite) onde um dos quartos tem acesso para uma varanda exclusiva, possuindo um armário embutido, ambos com vista cinematográfica, dois outros quartos de fundos e um deles com armário embutido, banheiro social com armário e bancada, copa cozinha ampla com janelas armários, 2 dispensas e ainda 2 dependências completas, além de uma enorme área de serviço arejada, Prédio imponente com portaria 24 horas, bicicletário, terraço com chuveirão, acessibilidade, 1 apartamento por andar e duas vagas na escritura, A Nova Época tem por missão atender seus clientes de maneira assertiva buscando oferecer-lhe opções conforme seu momento e dar-lhe a segurança necessária para que você compre ou venda seu imóvel sem burocracia, ajudando-o a realizar o sonho da sua família;22250145;-22,945495;-43,182181
2626605357;Botafogo;APARTMENT;Rua Voluntários da Pátria;-1;580000,00;5800,00; Diluane Imóveis Vende com Exclusividade : Maravilhoso apartamento de 3 quartos e 2 salas no original conservado, possibilidade de suíte, garagem para alugar nas redondezas, ótima planta e localização, claro e arejado, portaria 24 horas com circuito interno de câmeras, documentação ok, Oportunidade única de comprar seu imóvel barato em boa localização, a 5 minutos a pé do metrô,  Ligue agora mesmo e confira com um de nossos corretores no ,      Diluane Imóveis, mais que uma experiência, -Cod:BTAP30812 -Rev,27Fev;22270001;-22,953412;-43,190466
2685933769;Botafogo;APARTMENT;Rua Voluntários da Pátria;-1;580000,00;5800,00;Apartamento à venda em Botafogo, Melhor localização da Voluntários da Pátria, próximo ao metrô, Andar alto, silencioso, claro e arejado, Excelente planta, 100 m2, 3 quartos com possibilidade de suíte, Sala ampla, cozinha e 2 banheiros, Edifício com portaria 24 horas e circuito interno de câmeras, Garagem para alugar nas proximidades,""Avaliamos gratuitamente seu imóvel! Temos atendimento especializado tanto por parte dos corretores como gerentes de vendas, O preço do imóvel está sujeito à mudança sem aviso prévio, conforme solicitação do proprietário;22270010;-22,953648;-43,190682
2664295928;Botafogo;APARTMENT;Rua General Polidoro;-1;610000,00;5809,52; DNA IMÓVEIS VENDE: Excelente apartamento com 3 quartos bem amplos, cozinha e área de serviço com banheiro, Sala ampla e arejada em 2 ambientes, banheiro socia, predio misto, -Cod:LEAP30134 -Rev,27Fev;22280003;-22,956505;-43,186665
2643253489;Botafogo;COMMERCIAL_BUILDING;Rua da Passagem;-1;56000000,00;5816,97;BOTAFOGO - Excelente prédio comercial na Rua da Passagem, com térreo, 1 e 2 sobreloja pilotis, 1 ao 9 pavimento tipo cobertura e 3 subsolos de garagem com 90 vagas, São 4 elevadores sendo 2 na frente (varanda) e 2 elevadores na parte central, São 2 escadas sendo 1 na frente e outra nos fundos do prédio, Prédio com 2 geradores, São 9 andares tudo com 2 banheiros nos fundos, copa, shaft para fração elétrica, na parte central hall com 2 elevadores, máquina de ar central, banheiro para pessoas especiais, Na frente amplo salão livre,Diversificado e completo são os adjetivos que qualificam o bairro de Botafogo, Por isso, a região é bastante adorada pelos mais diferentes perfis, de jovens a idosos, por quem mora sozinho ou com a família, Seja pela praia, com vista para o Cristo Redentor, Pão de Açúcar e Morro da Urca, ou pelas opções de lazer, inclusive ao ar livre e na praia, e eventos culturais, Botafogo conta com descolados bares e conhecidos restaurantes que propiciam ótimas experiências gastronômicas, grandes Hospitais, clínicas, consultórios médicos e variado comércio, desde lojas de rua, a mercados e shoppings, como Shopping Rio Sul, o Botafogo Praia Shopping e o Casa & Gourmet, A região conta com um ambiente recheado de opções que representam um misto de estabelecimentos de caráter comercial, cultural, residencial e empresarial, Botafogo é ainda sinônimo de mobilidade, De qualquer ponto do bairro é extremamente fácil andar até o metrô sem muito desgaste, O bairro possui um bom sistema de transporte público integrado, com redes de ônibus que o interliga aos principais pontos e bairros do Rio de Janeiro, f6f84;22290031;-22,953336;-43,181644
2693198806;Botafogo;APARTMENT;Praia Botafogo;-1;1600000,00;5818,18;Imóvel de frente com vista total para a Enseada da Praia de Botafogo e Corcovado, Amplo, arejado e claro, Somente 1 por andar, hall social com acesso a 2 varandas, Próximo ao comercio, ponto de ônibus e metrô, O imóvel é constituído de 3 salões, ampla suíte e 3 quartos sendo 2 com armário embutido, ampla copa-cozinha com 2 despensas, 2 banheiros sociais com banheira, lavabo, 2 dependências de serviço completas e área de serviço independente, 2 vagas de garagem sem necessidade de manobrista, sendo 1 cativa ao imóvel conforme consta na escritura de convenção de condominio,O tradicional bairro de Botafogo tem a vantagem de ser ponto de passagem do centro da cidade aos demais bairros da zona sul e Barra da Tijuca, um bairro repleto de boas escolas, clínicas, hospitais, academias e shoppings, Imovel com documentação totalmente regularizada e sem débitos;22250040;-22,940854;-43,176904
2532559498;Botafogo;COMMERCIAL_BUILDING;Rua da Passagem;-1;56000000,00;5833,33;Aiança Viva Botafogo Vende um Excelente prédio de uma arquitetura incrível e diferenciada dentro da Zona Sul do Rio De Janeiro!!! Ótima localização onde todos os andares do prédio é possível enxerga uma das vistas mais cobiçadas do mundo, a do Pão de Açúcar! Prédio tem 9,600m², composto por 17 andares, uma portaria espetacular, três pavimentos de garagem, portaria imponente, elevadores, fachada espelhada com vidro fumê, saída de emergência, banheiros masculino e feminino em todos os andares, Uma estrutura excepcional! 49a58;22290030;-22,953336;-43,181644
2600634904;Botafogo;VILLAGE_HOUSE;Rua Real Grandeza;-1;1750000,00;5833,33;Lindíssima casa de vila ótimo padrão localização excelente com uma vaga na garagem vila gradeada portão eletrônico e interfone, sala cozinha quintal de 40 m 2 pv 4 quartos sendo 2 suítes com terracao churrasqueira piscina, Acesse agora mais ofertas no site da nova aliança, a corretora do rio, Ligue e confira, o valor poderá ser alterado sem aviso prévio, -Cod:NBCV40029 -Rev,27Fev;22281034;-22,956316;-43,192099
2569648721;Botafogo;COMMERCIAL_BUILDING;Rua da Passagem;-1;56000000,00;5833,33;A R, Jardim Imóveis traz uma excelente oportunidade para o seu negócio! Prédio conservado no bairro de Botafogo na Zona Sul do Rio de Janeiro,RJ!O prédio conta com 2 pavimentos de garagem revertidos em sobre lojas, pilotis, 9 pavimento tipos, cobertura e 3 subsolos de Garagem com um total de 90 vagas e 4 elevadores sendo 2 na frente e 2 na parte central!2 escadas sendo 1 na frente e outra nos fundos, copa, Shaft para fiação elétrica na parte central,Hall com 2 elevadores, maquina de ar central (fan coil), banheiro para pessoas especiais na frente e amplo salão livre,Financiamento é conosco, saiba em minutos qual o banco tem a melhor taxa para você! A R,Jardim Imóveis é especializada em venda, locação e administração de imóveis, Temos outras opções no Leblon, Ipanema, Botafogo, Lagoa, Flamengo, Leme, Copacabana e etc, Venha nos fazer uma visita, temos os mais capacitados corretores do mercado, avaliamos e anunciamos o seu imóvel gratuitamente,Os valores referentes às taxas e impostos, poderão sofrer variações, -Cod:PR0030 -Rev,27Fev;22290031;-22,953336;-43,181644
2571727380;Botafogo;HOME;Rua Sorocaba;-1;3350000,00;5836,24;Excelente casa de rua, ótima localização, próximo do comércio, metrô, colégios, com jardim na frente e nos fundos, composta de dois pavimentos, 1° Pavimento - Hall de entrada, Duas Salas amplas, 3 quartos, sendo um suíte, cozinha americana, banheiro social, área de serviço, lavanderia, dependência de empregada ampla,, 2° Pavimento - Sala ampla, cinco quartos, sendo um suíte, dois banheiros sociais, escada caracol que da acesso ao terraço com churrasqueira, garagem que cabe 5 carros,  Ideal para: clinica, consultórios, pousada, hostel, escola, escritórios, restaurante, loja e investimento ( possibilidade de demolição do imóvel para construção de prédio de ate 5 andares com 10 unidades e 16 vagas, dimensões do terreno 12,5 x 26) , A passos de supermercados, clinicas, comércios e restaurantes, Não perca esta oportunidade única!, Agende sua visita;22271110;-22,953633;-43,189675
2660789119;Botafogo;OFFICE;Rua Voluntários da Pátria;-1;800000,00;5839,42;venda uma sala comercial com 137 metros quadrados próximo ao metrô de Botafogo dividida em 02 salas de reunião ,com salão com varias mesas todas as salas climatizadas com ar condicionado split e toda parte elétrica nova, com 02 grandes banheiro e uma copa, entrada com porta de vidro, O valor do imóvel poderá ser alterado sem aviso prévio, conforme orientação do proprietário, 8224a;22270010;-22,953648;-43,190682
2650759841;Botafogo;VILLAGE_HOUSE;Rua da Passagem;-1;1250000,00;5841,12;DNA VENDE: Casa em vila totalmente familiar no bairro de Botafogo! Essa casa fica em uma vila com poucas casas e completamente segura, São 214M² registrados no IPTU, porém o imóvel tem bem mais que isso,   O imóvel é composto por 2 andares, no primeiro, um hall de entrada amplo, duas salas, sendo uma de estar e uma de jantar, cozinha com banheiro de serviço, dispensa, dependência que foi revertida para uma copa com boa metragem, área externa com piscina, churrasqueira e área de serviço, No segundo andar, temos os três quartos com ar condicionado, tendo um pé direito de 4 metros e um banheiro social que atende aos quartos, por ser um banheiro grande, existe a possibilidade de dividir o banheiro em dois e transformar um dos quartos em uma bela suíte,    O proprietário paga 120 reais mensal de manutenção e cuidados da vila, -Cod:NBCV40034 -Rev,27Fev;22290030;-22,953336;-43,181644
2689714731;Botafogo;APARTMENT;Rua General Polidoro;-1;520000,00;5842,70;Descubra o seu novo lar neste encantador apartamento de 89m², localizado no coração de Botafogo, Este imóvel oferece o equilíbrio perfeito entre conforto e praticidade, com 3 quartos espaçosos, todos equipados com armários embutidos para facilitar a organização, A ampla sala proporciona um ambiente acolhedor, perfeito para momentos de convívio com a família e amigos, A cozinha generosa é um convite à culinária, enquanto o banheiro social atende às necessidades do dia a dia, A área de serviço e a dependência completa complementam a praticidade deste imóvel, Sinta a energia vibrante de Botafogo ao seu redor, com fácil acesso a comércios locais, restaurantes e espaços de lazer, Esta é a oportunidade que você esperava para viver com qualidade e estilo, Agende já sua visita e venha se encantar! Os valores estão sujeitos a alterações sem prévio aviso, -Cod:11882 -Rev,27Fev;22280003;-22,956542;-43,187098
2685109919;Botafogo;APARTMENT;Rua Farani;-1;900000,00;5844,16;Apartamento amplo com vista lindíssima para o verde e totalmente indevassada em todos os cômodos! Salão em tábua corrida, 3 quartos com armários, sendo 1 suíte, Lavabo, Cozinha muito ampla e clara, Área de serviço espaçosa e muito iluminada com vista linda para o verde também, Dependências completas, Excelente localização, perto de ótimas escolas, mercados, comércio, metrô e o parque do Aterro do Flamengo, 1 vaga de garagem na escritura, portaria 24 horas, Excelente oportunidade! Entre em contato com Flávia para mais informações e agendar a sua visita!;22231020;-22,941583;-43,181479
2685933965;Botafogo;PENTHOUSE;Rua Real Grandeza;-1;1000000,00;5882,35;Excelente cobertura a venda com 3 quartos e 1 suíte, Cobertura linear composta de 3 quartos 1 suíte , sala 2 ambientes, cozinha com armários, uma excelente área externa , com uma excelente vista para o Cristo,portaria 24 horas , próximo de todo comércio, Encontre o imóvel ideal para você com a segurança do acompanhamento de um especialista em todo o processo! Confira os melhores imoveis para você na Nova Época Imobiliária, *O valor do imóvel poderá ser alterado sem aviso prévio, conforme orientação do proprietário, Imobiliária Nova Época Imóveis filial Botafogo - faça uma visita na Rua Voluntários da Pátria,334 em Botafogo;22281032;-22,956316;-43,192099
2690225874;Botafogo;APARTMENT;Rua Real Grandeza;-1;1000000,00;5882,35;Real UP Vende: Cobertura linear de sala ampla e clara, 3 dormitórios sendo um suíte com closet, armários embutidos, 2 banheiros, area externa grande com churrasqueira, banheiro grande e chuveirão, vista para o Pão de Açúcar e Cristo redendor, portaria 24 horas, com vaga de garagem para alugar no prédio,  Mais sobre Botafogo - Tem como ponto principal a baía em forma de meia-lua e a praia, ambas com o mesmo nome do bairro e vista para o Pão de Açúcar, Fora da orla, os arranha-céus cedem espaço para ruas arborizadas com cinemas, bistrôs inovadores e shopping centers, além de refúgios modernos com bares descolados e casas noturnas alternativas, O Museu do Índio, situado em uma casa do século 19 com jardins, exibe artefatos indígenas, Nas proximidades, é possível ter uma vista panorâmica da cidade no alto do Morro Dona Marta,  Ligue e agende sua visita!  Atenção: Os preços e taxas podem sofrer alterações sem aviso prévio, As mobílias não estão incluídas, exceto para imoveis que possuem informação específica que são mobiliados, Considerando a rotatividade dos imoveis é possível que existam imoveis no site que já tenham sido vendidos ou alugados;22281032;-22,959277;-43,191326
2569875213;Botafogo;PENTHOUSE;Rua Real Grandeza;83;1000000,00;5882,35;Real UP Vende: Cobertura linear de sala ampla e clara, 3 dormitórios sendo um suíte com closet, armários embutidos, 2 banheiros, area externa grande com churrasqueira, banheiro grande e chuveirão, vista para o Pão de Açúcar e Cristo redendor, portaria 24 horas, com vaga de garagem para alugar no prédio,  Mais sobre Botafogo - Tem como ponto principal a baía em forma de meia-lua e a praia, ambas com o mesmo nome do bairro e vista para o Pão de Açúcar, Fora da orla, os arranha-céus cedem espaço para ruas arborizadas com cinemas, bistrôs inovadores e shopping centers, além de refúgios modernos com bares descolados e casas noturnas alternativas, O Museu do Índio, situado em uma casa do século 19 com jardins, exibe artefatos indígenas, Nas proximidades, é possível ter uma vista panorâmica da cidade no alto do Morro Dona Marta,  Ligue e agende sua visita!  Atenção: Os preços e taxas podem sofrer alterações sem aviso prévio, As mobílias não estão incluídas, exceto para imoveis que possuem informação específica que são mobiliados, Considerando a rotatividade dos imoveis é possível que existam imoveis no site que já tenham sido vendidos ou alugados;22281032;-22,952893;-43,193206
2607934837;Botafogo;PENTHOUSE;Rua Real Grandeza;-1;1000000,00;5882,35;Cobertura Linear à venda em Botafogo com 170m² 3 quartos 1 suíte 1 vaga  Cobertura linear reformada com 170m², com vista para o Cristo e Pão de Açúcar, composta por sala, 3 quartos, sendo 1 suíte com closet, banheiro social, copa cozinha com armários, terraço com chuveirão, banheiro e churrasqueira, Acesso à cobertura por um lance de escada,  1 vaga na convenção do condomínio,  Prédio com elevador, porteiro 24hs e terraço com churrasqueira,  Próximo aos mercados Prezunic, Zona Sul e Pão de Açúcar, escolas, e todo o comércio da região;22281032;-22,959277;-43,191326
2671783821;Botafogo;APARTMENT;Rua General Polidoro;-1;620000,00;5904,76;Oportunidade!! Proximidade do comércio e metrô, Frente, vista Cristo, rua, Prédio misto, ideal para home office, Sala, 3 quartos, bom banheiro, cozinha, área, quarto de empregada, área, banheiro de empregada, Desocupado! Documentação ok! (Pagamento somente à vista) Estuda proposta!!;22280002;-22,956505;-43,186665
